"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"Ugyc380h7DJb9T04h5V4AaABAg","Joe Mama","/channel/UCvduHwpRoq6xK0odnZYjGVg","https://yt3.ggpht.com/a/AATXAJyLVBbXXIlyD3RP6sHuKuIOEDTrptweY9Mzqw=s48-c-k-c0xffffffff-no-rj-mo","I am having a hard time understanding how rising CO2 levels due to human action are THE cause of climate change when only 0.4% of our atmosphere is made up of CO2, and of that 0.4%, only 3% is attributable to humans.  The other 97% is contributed by nature.   The more likely culprit is solar cycles and the impacts of variances in the sun's magnetic field on our climate.   Check our solar maximums and solar minimums for yourself and see what you think.  I found it pretty compelling, myself.",0,"2 weeks ago",1583421070933,false,false,,,,,,,,,,,
"Ugx-IPe8jrhta6hs_mV4AaABAg","Tristan's Hule","/channel/UCQSVPjeq10ej4tqNWsKspaA","https://yt3.ggpht.com/a/AATXAJz-O9tVyCT_8lvt-7_BMnaMGmfzqismBfqyBg=s48-c-k-c0xffffffff-no-rj-mo","ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss",0,"2 weeks ago",1583421070934,false,false,,,,,,,,,,,
"Ugw00sz47ptBt7AHRGZ4AaABAg","Tristan's Hule","/channel/UCQSVPjeq10ej4tqNWsKspaA","https://yt3.ggpht.com/a/AATXAJz-O9tVyCT_8lvt-7_BMnaMGmfzqismBfqyBg=s48-c-k-c0xffffffff-no-rj-mo","off",0,"2 weeks ago",1583421070935,false,false,,,,,,,,,,,
"UgzLBzxiJRvupisaV594AaABAg","Tristan's Hule","/channel/UCQSVPjeq10ej4tqNWsKspaA","https://yt3.ggpht.com/a/AATXAJz-O9tVyCT_8lvt-7_BMnaMGmfzqismBfqyBg=s48-c-k-c0xffffffff-no-rj-mo","s",0,"2 weeks ago",1583421070936,false,false,,,,,,,,,,,
"UgxoU0srt0kgeIK5P4h4AaABAg","Tristan's Hule","/channel/UCQSVPjeq10ej4tqNWsKspaA","https://yt3.ggpht.com/a/AATXAJz-O9tVyCT_8lvt-7_BMnaMGmfzqismBfqyBg=s48-c-k-c0xffffffff-no-rj-mo","s",0,"2 weeks ago",1583421070937,false,false,,,,,,,,,,,
"UgzAndAjXdxziviH2954AaABAg","Tristan's Hule","/channel/UCQSVPjeq10ej4tqNWsKspaA","https://yt3.ggpht.com/a/AATXAJz-O9tVyCT_8lvt-7_BMnaMGmfzqismBfqyBg=s48-c-k-c0xffffffff-no-rj-mo","s",0,"2 weeks ago",1583421070938,false,false,,,,,,,,,,,
"Ugwvkh5KGHVMlULoUfR4AaABAg","Tristan's Hule","/channel/UCQSVPjeq10ej4tqNWsKspaA","https://yt3.ggpht.com/a/AATXAJz-O9tVyCT_8lvt-7_BMnaMGmfzqismBfqyBg=s48-c-k-c0xffffffff-no-rj-mo","s",0,"2 weeks ago",1583421070939,false,false,,,,,,,,,,,
"Ugyg0b1hHNBBQ7NRG_B4AaABAg","Tristan's Hule","/channel/UCQSVPjeq10ej4tqNWsKspaA","https://yt3.ggpht.com/a/AATXAJz-O9tVyCT_8lvt-7_BMnaMGmfzqismBfqyBg=s48-c-k-c0xffffffff-no-rj-mo","s",0,"2 weeks ago",1583421071546,false,false,,,,,,,,,,,
"UgweDNwyUX1SqfHZEjt4AaABAg","Tristan's Hule","/channel/UCQSVPjeq10ej4tqNWsKspaA","https://yt3.ggpht.com/a/AATXAJz-O9tVyCT_8lvt-7_BMnaMGmfzqismBfqyBg=s48-c-k-c0xffffffff-no-rj-mo","did i ask",0,"2 weeks ago",1583421071547,false,false,,,,,,,,,,,
"UgyxvUsQIv9wOhtWD_R4AaABAg","Sachin Yadac","/channel/UCJGEnG6EpJ505eGQUDSFbbQ","https://yt3.ggpht.com/a/AATXAJyP7pmpT8cBx3d8DsYCjbblJ_xZ_QU1-Tqy6w=s48-c-k-c0xffffffff-no-rj-mo","Nice Vedio.",0,"2 weeks ago",1583421071552,false,false,,,,,,,,,,,
"Ugw93QrI62AedLOleCJ4AaABAg","MusicInVeins S","/channel/UCoEwqbmbJxupbHfoaNO7RAg","https://yt3.ggpht.com/a/AATXAJwIV8smqidOZbdogXP3gvTT_F0GGfxIXGdFbQ=s48-c-k-c0xffffffff-no-rj-mo","Main cause of global warming is non vegetarian.",0,"3 weeks ago",1582816271554,false,false,,,,,,,,,,,
"UgwzJYE2oYpBO2b4nMd4AaABAg","MusicInVeins S","/channel/UCoEwqbmbJxupbHfoaNO7RAg","https://yt3.ggpht.com/a/AATXAJwIV8smqidOZbdogXP3gvTT_F0GGfxIXGdFbQ=s48-c-k-c0xffffffff-no-rj-mo","Why you didn't tell that non vegetarian cause 70% global warming??",0,"3 weeks ago",1582816271555,false,false,,,,,,,,,,,
"UgzfZQHxo684an30WvR4AaABAg","Stonehaven","/channel/UCDyIkzWKiFlBxdi6clYKHiA","https://yt3.ggpht.com/a/AATXAJwuSpNiHZcgfZTQPLZ_U7k4X1Tjcc3dKonO_A=s48-c-k-c0xffffffff-no-rj-mo","We need to face the real danger. Overpopulation. In Africa contraception is still NOT being generally used. Their population is still rapidly increasing at an alarming rate and is predicted to hit a critical mass by 2040.",0,"1 month ago",1582125071556,true,false,,,,,,,,,,,
"UgzEy70oYMgRifKSINd4AaABAg","baileyjean1000","/channel/UCut1c8LLc46y4I4lxQ3j8Sw","https://yt3.ggpht.com/a/AATXAJzT4OOJGhC8f6IXchT_0vlfks_6SEzVeUNIUg=s48-c-k-c0xffffffff-no-rj-mo","What a crock ……  You want less Co2?  Stop reproducing like rabbits.   You have too much water in the ocean?  We have deserts that could use a drink.",0,"1 month ago",1582125071558,false,false,,,,,,,,,,,
"Ugy3ZWwxSH26Er3ZwvJ4AaABAg","keith gibbins","/channel/UCJomlL7YggeGeiE1EQtYFeA","https://yt3.ggpht.com/a/AATXAJz2T4x1GYpy2UoREt9w9ZDt1OfIjB3OYoHorQ=s48-c-k-c0xffffffff-no-rj-mo","Water vapor is the larges greenhouse gas and is natural and produced by evaporation from the oceans",0,"1 month ago",1582125071558,false,true,"EkQSC0c0SDFOX3lYQmlBwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5M1pXd3hTSDI2RXIzWnd2SjRBYUFCQWciAggAKhhVQ3BWbTdiZzZwWEtvMVByNms1a3hHOUEyC0c0SDFOX3lYQmlBQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"Ugy3ZWwxSH26Er3ZwvJ4AaABAg.94yss48ySTT956bsSYfKL7","Hosni Mubarak","/channel/UCsEQ_YTy_xoG-iWXy7hLimg","https://yt3.ggpht.com/a/AATXAJw2qgvLTXWaOYvbXzXnU_kcFI81F-a8gBPruQ=s32-c-k-c0xffffffff-no-rj-mo","An example is clouds. As the incoming radiation from the sun increases, increased temperatures drive more water vapor into the air. Water vapor is even better at trapping heat than CO2 is. So if the water vapor stays transparent, you get warming. However, if the water vapor turns into clouds, they reflect incoming energy from the sun and cool the surface of the earth.",0,"1 month ago",1582125071888,false
"Ugwwv2nWetLbvswYbWh4AaABAg","Mark Dingal","/channel/UCxLR1o6i37NuQXYXKunpJRw","https://yt3.ggpht.com/a/AATXAJwipYb5CVSGh4M3uwz0oCKfTgoCLWBGTN8EBg=s48-c-k-c0xffffffff-no-rj-mo","Hi! Would you like to ask permission to use some part of this video for my video presentation ,, for grade only, for study only ..",0,"1 month ago",1582125071561,false,false,,,,,,,,,,,
"UgyaiJeX0xuLFojCEHF4AaABAg","John Tech","/channel/UCtaY5W_byevS-O5fzn5vu4Q","https://yt3.ggpht.com/a/AATXAJyleBJ5iXKgRcZUodLUk_-ugaLyla1HA4uPjQ=s48-c-k-c0xffffffff-no-rj-mo","Climate change is a cover for UN agenda 21 2030...\nGoogle: Rosa Koire",0,"1 month ago",1582125071562,false,true,"EkQSC0c0SDFOX3lYQmlBwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5YWlKZVgweHVMRm9qQ0VIRjRBYUFCQWciAggAKhhVQ3BWbTdiZzZwWEtvMVByNms1a3hHOUEyC0c0SDFOX3lYQmlBQAFICg%3D%3D",3,,,,,,,,,
,,,,,,,,,,,,"UgyaiJeX0xuLFojCEHF4AaABAg.94hKrFZJH8p94j01IkuHw0","Væringjar","/channel/UCEuZD-r3xQ4eMlnq-9TnaRw","https://yt3.ggpht.com/a/AATXAJxm4Bhqu24CODBcJrFA6PL8Jj4UbH7ELcbO0g=s32-c-k-c0xffffffff-no-rj-mo","John Tech and what is the problem with Agenda 21? Have you read the document?",0,"1 month ago",1582125071884,false
,,,,,,,,,,,,"UgyaiJeX0xuLFojCEHF4AaABAg.94hKrFZJH8p94jXDw5LXa1","John Tech","/channel/UCtaY5W_byevS-O5fzn5vu4Q","https://yt3.ggpht.com/a/AATXAJyleBJ5iXKgRcZUodLUk_-ugaLyla1HA4uPjQ=s32-c-k-c0xffffffff-no-rj-mo","@Væringjar \n\nWatch the video.\n I'm not a big fan of totalitarian global socialism being imposed on the world covertly based on a huge lie.",0,"1 month ago",1582125071885,false
,,,,,,,,,,,,"UgyaiJeX0xuLFojCEHF4AaABAg.94hKrFZJH8p94jeAbfSbgZ","Væringjar","/channel/UCEuZD-r3xQ4eMlnq-9TnaRw","https://yt3.ggpht.com/a/AATXAJxm4Bhqu24CODBcJrFA6PL8Jj4UbH7ELcbO0g=s32-c-k-c0xffffffff-no-rj-mo","John Tech watch what video? Couldn’t you instead just tell me where any of this have relevance to Agenda 21?",0,"1 month ago",1582125071886,false
"Ugz6qe8Kp8fmk9JvZJp4AaABAg","ken aposto","/channel/UCyGygqslhDaKx-1wJ-S897g","https://yt3.ggpht.com/a/AATXAJzsyqsF0ci8KB7fzEs1jLjg40GId5sQtabKmA=s48-c-k-c0xffffffff-no-rj-mo","Climate change is not the only big problem. World population is big problems too , in 2060 world population will be 12 billions, the nukes are problems WW3 whit nukes will be the end of humanity. Big company greed is big problems, only thinking of money and no value of humanity. \nCoronavirus very big problem, yesterday science fiction today really. \nGood luck to next generation there have the problem. I be dead soon.",0,"1 month ago",1582125071563,false,false,,,,,,,,,,,
"UgwudoVTmgdXzjEMaJN4AaABAg","Andy Tocha","/channel/UCnTVm9JhPIFK_Yqr6rHvd0Q","https://yt3.ggpht.com/a/AATXAJySaHGj8Ntc9nfwZSbaf7t-dE3aUuyNj-lheg=s48-c-k-c0xffffffff-no-rj-mo","Open your eyes, the main cause of climate change is animal agriculture.",0,"1 month ago",1582125071565,false,false,,,,,,,,,,,
"Ugyy9lq5tx-5HIplWiJ4AaABAg","Maya Nasibova","/channel/UCCwEfBHi8oMJ0oz9hRIXFIA","https://yt3.ggpht.com/a/AATXAJyQMOlXStjQHBlwcr9854ENeXq7ljv0PjIk4g=s48-c-k-c0xffffffff-no-rj-mo","thanks your video is cool",0,"1 month ago",1582125071566,false,false,,,,,,,,,,,
"Ugw5TmaN5Dy2HprwU5Z4AaABAg","TechTube","/channel/UCKmAUu6Hwal4SbR_olASxxw","https://yt3.ggpht.com/a/AATXAJzOTUIcuybpIpVHt0VmIQ7jfNOh25uUB2DGXg=s48-c-k-c0xffffffff-no-rj-mo","The last tree is cut.. the last river is poisoned.. and the last fish is eaten.. only then people will realise it cannot eat money😢",0,"1 month ago",1582125071567,false,false,,,,,,,,,,,
"UgxOtnYm68ZNsYQV4aF4AaABAg","Napat THAVORNVANIT","/channel/UCWRmnuF-pV6lzDcJko2iHEw","https://yt3.ggpht.com/a/AATXAJyREM49iTz_foPupTQWEkg-6x4mrpJTCpSqkA=s48-c-k-c0xffffffff-no-rj-mo","i hate you",1,"1 month ago",1582125071568,false,true,"EkQSC0c0SDFOX3lYQmlBwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4T3RuWW02OFpOc1lRVjRhRjRBYUFCQWciAggAKhhVQ3BWbTdiZzZwWEtvMVByNms1a3hHOUEyC0c0SDFOX3lYQmlBQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgxOtnYm68ZNsYQV4aF4AaABAg.94MmkKsghu994NjxyCuhq3","Edward Dongres","/channel/UCSBJC11Dem74x4cOvGeAVag","https://yt3.ggpht.com/a/AATXAJwMGrFEId5FtN6Dq5ocHyTOvd2cY3q1pgVAQA=s32-c-k-c0xffffffff-no-rj-mo","Try Buddhism. And relax.",0,"1 month ago",1582125071866,false
"UgwYyMN5MqaLvMAbNDR4AaABAg","Christian B","/channel/UCgfQgkTEadJpWPP_QSI_M_Q","https://yt3.ggpht.com/a/AATXAJz0fBMY2MC43VmQkZP_0-kXWffA6v8F4hbRrA=s48-c-k-c0xffffffff-no-rj-mo","we are fuckey",0,"1 month ago",1582125071569,false,false,,,,,,,,,,,
"Ugy2RIO6-VchgI3QkXJ4AaABAg","anna","/channel/UCn3Y3y65tyzpYEvh1uN7Lkw","https://yt3.ggpht.com/a/AATXAJwGG9qiMa8T4DGZQXAZZEHHuN69no0xipiaUw=s48-c-k-c0xffffffff-no-rj-mo","can’t wait to read some paragraphs in the comments",0,"1 month ago",1582125071570,false,false,,,,,,,,,,,
"UgxpupHZxj8x75qIibh4AaABAg","Maxsteel 42","/channel/UCHWD3d6REuY0aZoxec_Wfzw","https://yt3.ggpht.com/a/AATXAJzqplES3HW9IlusEGZH0bK5Qz8DyfiO1I-cBg=s48-c-k-c0xffffffff-no-rj-mo","Fact: 1 volcano make more CO2 than all human factories combined",0,"1 month ago",1582125071571,false,true,"EkQSC0c0SDFOX3lYQmlBwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4cHVwSFp4ajh4NzVxSWliaDRBYUFCQWciAggAKhhVQ3BWbTdiZzZwWEtvMVByNms1a3hHOUEyC0c0SDFOX3lYQmlBQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgxpupHZxj8x75qIibh4AaABAg.949X7kg9cUC94AmfKM7X6t","Væringjar","/channel/UCEuZD-r3xQ4eMlnq-9TnaRw","https://yt3.ggpht.com/a/AATXAJxm4Bhqu24CODBcJrFA6PL8Jj4UbH7ELcbO0g=s32-c-k-c0xffffffff-no-rj-mo","Fact 1.1 Volcanos add 0.13 to 0.44 gigatons of co2 to the carbon flux per year (USGS numbers), the anthropogenic component to the carbon flux is around 32 gigatons (2015 numbers) So no, they do not.",0,"1 month ago",1582125071864,false
"UgzAp445FISiYdpPBkJ4AaABAg","Nathan's Gachas","/channel/UCSb7sfHpPNhDE0z25QyutKg","https://yt3.ggpht.com/a/AATXAJwUN2UiyEKFPhQkLszfQeVm2_hohZSLA8hKNQ=s48-c-k-c0xffffffff-no-rj-mo","National Geographic has never been so scary-",0,"1 month ago",1582125071572,false,false,,,,,,,,,,,
"UgwYkGuKxBSgkDF0pQp4AaABAg","makka y","/channel/UCbYPHPN9gnksrGfWnyvjrHA","https://yt3.ggpht.com/a/AATXAJzCc0A6ejCWRnRePS5fwvlu51kY98JTvO45Fw=s48-c-k-c0xffffffff-no-rj-mo","Ok lets get back to Facts and Science..1)The air in which we breathe is 0.04% co2..FACT......2)From the 0.04% co2 Human contribution to that is about 3%...So that's 3% of the 0.04% co2.....Just facts...Deal with it.",0,"1 month ago",1582125071573,false,true,"EkQSC0c0SDFOX3lYQmlBwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd3WWtHdUt4QlNna0RGMHBRcDRBYUFCQWciAggAKhhVQ3BWbTdiZzZwWEtvMVByNms1a3hHOUEyC0c0SDFOX3lYQmlBQAFICg%3D%3D",6,,,,,,,,,
,,,,,,,,,,,,"UgwYkGuKxBSgkDF0pQp4AaABAg.945AI6hNTsF94AnBvZBVNO","Væringjar","/channel/UCEuZD-r3xQ4eMlnq-9TnaRw","https://yt3.ggpht.com/a/AATXAJxm4Bhqu24CODBcJrFA6PL8Jj4UbH7ELcbO0g=s32-c-k-c0xffffffff-no-rj-mo","Both your numbers are correct, but your math is off. The 3% is yearly anthropogenic contribution to the carbon flux. Not the percentage of the concentration. Also, if you feel that small numbers can only have small consequences, i suggest an experiment where you ingest 0,04% of your total bodyweight of cyanid and see how that goes. I urge you to read the actual science... (and don't do the suggested experiment)",0,"1 month ago",1582125071942,false
,,,,,,,,,,,,"UgwYkGuKxBSgkDF0pQp4AaABAg.945AI6hNTsF94BWWmnHga7","makka y","/channel/UCbYPHPN9gnksrGfWnyvjrHA","https://yt3.ggpht.com/a/AATXAJzCc0A6ejCWRnRePS5fwvlu51kY98JTvO45Fw=s32-c-k-c0xffffffff-no-rj-mo","@Væringjar Well before you start we FEAR show us how much CO2 emissions would cause detrimental climate change.Considering that ice core samples recorded a much higher CO2 in dinosaur era's where plant @ animal life thrived on planet earth?",0,"1 month ago",1582125071943,false
,,,,,,,,,,,,"UgwYkGuKxBSgkDF0pQp4AaABAg.945AI6hNTsF94D9DdrDW_7","Væringjar","/channel/UCEuZD-r3xQ4eMlnq-9TnaRw","https://yt3.ggpht.com/a/AATXAJxm4Bhqu24CODBcJrFA6PL8Jj4UbH7ELcbO0g=s32-c-k-c0xffffffff-no-rj-mo","makka y i’m sure you can find your answer in the literature. Just wanted to point out that your math was off.",0,"1 month ago",1582125071944,false
,,,,,,,,,,,,"UgwYkGuKxBSgkDF0pQp4AaABAg.945AI6hNTsF94EhgIbvs6G","makka y","/channel/UCbYPHPN9gnksrGfWnyvjrHA","https://yt3.ggpht.com/a/AATXAJzCc0A6ejCWRnRePS5fwvlu51kY98JTvO45Fw=s32-c-k-c0xffffffff-no-rj-mo","@Væringjar As you can see everyone @Væringjar has been shown the Official maths and data.Yet he feels that this data does not match his preconcieved view of the world..So he must say something to try to discredit me..Yet it is not my maths..But the actual data. @Væringjar does not like it...",0,"1 month ago",1582125071945,false
,,,,,,,,,,,,"UgwYkGuKxBSgkDF0pQp4AaABAg.945AI6hNTsF94FY--Dw6uZ","Væringjar","/channel/UCEuZD-r3xQ4eMlnq-9TnaRw","https://yt3.ggpht.com/a/AATXAJxm4Bhqu24CODBcJrFA6PL8Jj4UbH7ELcbO0g=s32-c-k-c0xffffffff-no-rj-mo","makka y you were the one to say that it was 3% of the 400ppm that was the total anthropogenic component of co2 in the atmosphere... that is wrong. The 3% is the yearly anthropogenic addition to the carbon flux... if you had bothered to check where the data actually came from you would know that.",0,"1 month ago",1582125071945,false
,,,,,,,,,,,,"UgwYkGuKxBSgkDF0pQp4AaABAg.945AI6hNTsF94FmxpoZaV7","makka y","/channel/UCbYPHPN9gnksrGfWnyvjrHA","https://yt3.ggpht.com/a/AATXAJzCc0A6ejCWRnRePS5fwvlu51kY98JTvO45Fw=s32-c-k-c0xffffffff-no-rj-mo","@Væringjar Meaning of anthropogenic =originating in human activity..That is exactly what i said...3% of the 0.04% co2 which exists in the air we breathe...Pretty simple isn't it?",0,"1 month ago",1582125071946,false
"Ugxd6mXnr0mf9sFaHQN4AaABAg","Dan Sutton","/channel/UCS6oQyJbsks3KCEGx1RuLfw","https://yt3.ggpht.com/a/AATXAJyvQZRDZ2CMAfURTVHfSVMoF8ffLwNOj-UfNQ=s48-c-k-c0xffffffff-no-rj-mo","While the elite globalists are pushing for their global warming tax onto the 99%, they're getting richer and living in extravagant excess: i.e. beach front penthouses, private jets, super cars, they poison the world's water and food supply with fluoride and GMO, they poison our air with chem-trails, and amassing weapons of mass destruction like never before. Those who preach are the ones who should lead by example, but hypocrites never do what they spout. The human race is indeed doomed, this is fact.",0,"1 month ago",1582125072443,false,false,,,,,,,,,,,
"UgzxBgdrmnvIwNHxLCN4AaABAg","Edward Dongres","/channel/UCSBJC11Dem74x4cOvGeAVag","https://yt3.ggpht.com/a/AATXAJwMGrFEId5FtN6Dq5ocHyTOvd2cY3q1pgVAQA=s48-c-k-c0xffffffff-no-rj-mo","There's a reason alarmist no longer call it ""global warm up"" - just climate change. Because it's cooling down.",0,"1 month ago",1582125072444,false,false,,,,,,,,,,,
