"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav8vne7e0WjW1","Voldemort is back","/channel/UCH74f7zDo6vOm4ZaPLWYoIQ","https://yt3.ggpht.com/a/AATXAJwabl0t-CFqniAv0AIX97jib6TT-imGeBCLNA=s32-c-k-c0xffffffff-no-rj-mo","This is such an amazing video. Eid Mubarak to all of you.",1,"9 months ago",1560975695689,false
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav8vnmyBhL_mR","Miss Ankodia","/channel/UCHujpcVB0DgIt8MrxKxI4QQ","https://yt3.ggpht.com/a/AATXAJw48TzR7JCbL5mQDqqD5td5ovV_cUp_9l8jlA=s32-c-k-c0xffffffff-no-rj-mo","I'm  doing it through planting  trees  in large amount",0,"9 months ago",1560975696082,false
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav8vnn3VXBebY","Anendra Kumar","/channel/UC3ezGUgZ9I1YZkctlxcew9w","https://yt3.ggpht.com/a/AATXAJxuaFY6VO3BdffllAlPw-o1gOQZ-cFx8q8QMA=s32-c-k-c0xffffffff-no-rj-mo","@Tarak Mandal \nHa bhai",0,"9 months ago",1560975696083,false
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav8vnnZz7-sjQ","Anendra Kumar","/channel/UC3ezGUgZ9I1YZkctlxcew9w","https://yt3.ggpht.com/a/AATXAJxuaFY6VO3BdffllAlPw-o1gOQZ-cFx8q8QMA=s32-c-k-c0xffffffff-no-rj-mo","@Kushwaha ki Vani \nHa bhai ham logo ek group banana chahiye aur aandolan karna chahiye \n#plastic use never",1,"9 months ago",1560975696084,false
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav8vnnesWEmpz","Shiba Rajak","/channel/UCB_wWMAPGzpU6BGCRLLtOnA","https://yt3.ggpht.com/a/AATXAJzxwp72bWkctzRjsA1Yxr10nvVAI46lsa2uhA=s32-c-k-c0xffffffff-no-rj-mo","Hi sir I want to be a corporate trainer but I don't have any experience. So can you please help me??",0,"9 months ago",1560975696085,false
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav8vo33ZmKmx9","Kushwaha ki Vani","/channel/UC7rPJrnVQEGP5jj1cZfJrkA","https://yt3.ggpht.com/a/AATXAJySZdTMJF7d8CA9YAcy7bmr1rptskNfAqsabg=s32-c-k-c0xffffffff-no-rj-mo","@Anendra Kumar \nMsg me direct #8285268467 (not what's app)\nAnd I msg u on your whatsapp....",0,"9 months ago",1560975696087,false
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav8vp3chhi0bs","Gaurav Awhale","/channel/UCKdOc1edNUR8iwGKUcKk8oA","https://yt3.ggpht.com/a/AATXAJzPpeul1Ojbw9Gv-DRZ84X4uRdPg84WCjnRaA=s32-c-k-c0xffffffff-no-rj-mo","सर, आप से  एक गलती हुई है , आपने world के मॅप मे जम्मू और काश्मीर का हिस्सा भारत से अलग दिखा है. क्या आपका यह मानना है की जम्मू और काश्मीर भारत का हिस्सा नही है ?  \nकृपया Reply दिजीए  .🙏",2,"9 months ago",1560975696088,false
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav8vpHSuPFtF8","Dipankar Debnath","/channel/UC-FJiPdhL5EfjTfUDCEtEJA","https://yt3.ggpht.com/a/AATXAJzgVDd7gJzgd_qFDwBYBlc6PHwzfaLroudXEA=s32-c-k-c0xffffffff-no-rj-mo","Sir mere hishap se jo Plastic ka Company hai Earth ke sobi County milke us Plastic Company ko agar band kar da to thora bohut fayda hoga. Sirf retail shop our distributor ke plastic ko band korne se kuch nahi hoga.  Quki jab Company se Plastic anahi bond ho jay to retail shop bale log kaha se layenge ye Plastic",1,"9 months ago",1560975696089,false
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav8vpPMqxgr2w","chandresh Bhilecha","/channel/UCdilks2uxzXeQ92gKQk_V4A","https://yt3.ggpht.com/a/AATXAJwxGhC2PaxA6fVPEOcHGJNiHiRLyt_rlPpO0A=s32-c-k-c0xffffffff-no-rj-mo","Jab Tak khud ki jaan pe nahi ban aayegi tab Tak koi nahi sudharega",0,"9 months ago",1560975696091,false
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav8vpjG3WN4-P","Arshi Qureshi","/channel/UC0G2YuMjf4WtKkkq7eVb1BQ","https://yt3.ggpht.com/a/AATXAJwUER42ilIHWdSEPzc5GYtpE5aX6XN8RtofKQ=s32-c-k-c0xffffffff-no-rj-mo","i created a campaign and completed all the details it had been more than 2  days the status is showing status under review and today i got a mail about Complete your billing info and start reaching potential customers 80% complete .but i have already paid 500 rs and its showing in billing and payment section 500 rs what to do now ?",0,"9 months ago",1560975696092,false
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav8vq2_2zIU0C","Pradeep Buwade","/channel/UC-CtSUWLpPDufuTPMrbvWjA","https://yt3.ggpht.com/a/AATXAJyjhSlNd-nds67CE9U_dUCQc4UzJQBcKflGeg=s32-c-k-c0xffffffff-no-rj-mo","Sir population control law banana chahiye... Or desh ke sabhi nagrik ko kam se kam 5-10 ped lagane ka bhi law banana chahiye",0,"9 months ago",1560975696093,false
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav8vriocua1xb","POCKET MONEY","/channel/UCKdJ6gYR8n2ZbnkEfkQxymg","https://yt3.ggpht.com/a/AATXAJzyRS_IsWCQflotfvaAXMouCVXm0hhgrfN2aw=s32-c-k-c0xffffffff-no-rj-mo","Ajao mere channel par aur video dekho aur video ko apply karke paise kamaiye.. Agar apka faida na huye to video dislike kar dena.. Link--https://youtu.be/juA2xXdqHm4",0,"9 months ago",1560975696094,false
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav8vsKTVJL7fR","Robin99","/channel/UCdJD3ITc4-4cGCEEtT7OTxw","https://yt3.ggpht.com/a/AATXAJyJ0doC80EFiIeZos4pOTlhUF_wrbtfTWGl=s32-c-k-c0xffffffff-no-rj-mo","Thank you",0,"9 months ago",1560975696095,false
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav8vsL7Bx8gp7","Chicco Surat","/channel/UCFh0x9arJFaV5YaCliRABtA","https://yt3.ggpht.com/a/AATXAJzjt3c021PAlyx0gPETgU1osBQRT4g4KPYmGg=s32-c-k-c0xffffffff-no-rj-mo","sir, koi yesi technology la sakte hai jo vest plastik ka use ghar ki diwar banane ya vest plastik ki "" Brick"" bana kar uska deewar banane ke use me le sake jisse vest plastik ka use bhi ho jayega and pollution ka khatara kafi had tak kam ho jayega.",1,"9 months ago",1560975696096,false
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav8vvQqfi9R5e","Murthy A","/channel/UCnZWFSyXjYi2R6jALlauUVg","https://yt3.ggpht.com/a/AATXAJxsey83QDx6b02KxqSxG3-zZeHdMxbpn-oq=s32-c-k-c0xffffffff-no-rj-mo","Great n educative \n\nVanaSRI is an initiative which help save forests. http://facebook.com/vanasri2forestsurvey",0,"9 months ago",1560975696097,false
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav8w8uSrD85xf","B News","/channel/UCck3slS_PzwPH8TRcSHjBLA","https://yt3.ggpht.com/a/AATXAJx5C2qDTpxvXQwOQ_7ov1WbGpK89q3as-gx3A=s32-c-k-c0xffffffff-no-rj-mo","Sir what is the expire date of life on the earth? Sir what we can do to prevent our earth from demise? Sir please make one video on it. 🌍 🌍 🌍 🌍 🌍 🌍 🌍 🌍 🌍 🌍 🌍 🌍 🌍 🌍 🌍",0,"9 months ago",1560975696097,false
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav8wBNyCrIe6w","Prathamesh khatavkar official","/channel/UCCahSZKkln_R4AvR03NN8mw","https://yt3.ggpht.com/a/AATXAJyc8e8X8eqj1IM_VSDx2t5SCcxxyvGHxND-3g=s32-c-k-c0xffffffff-no-rj-mo","Him-eesh Madaan yes sir",0,"9 months ago",1560975696098,false
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav8wBO0A8tFRA","Prathamesh khatavkar official","/channel/UCCahSZKkln_R4AvR03NN8mw","https://yt3.ggpht.com/a/AATXAJyc8e8X8eqj1IM_VSDx2t5SCcxxyvGHxND-3g=s32-c-k-c0xffffffff-no-rj-mo","B News pagal",0,"9 months ago",1560975696101,false
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav9-IM5ZR8JNG","Faizan Ali","/channel/UCuV4ABB7Jb8UeToW1ukX4GQ","https://yt3.ggpht.com/a/AATXAJxAcj8bdaBSSml99ulx_rIximyzcwvPyt2XRQ=s32-c-k-c0xffffffff-no-rj-mo","Ye puri duniya ka masla hai hum subko milke. Kerna kaam",0,"5 months ago",1571516496102,false
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav9-kQngz46Q0","Saqib Mangi","/channel/UC8vgXvgDr_6nNkPbYJmGHVg","https://yt3.ggpht.com/a/AATXAJzaqbw_LNJHOrS1RjVC4aMZsym8VHDOa-E5eg=s32-c-k-c0xffffffff-no-rj-mo","Himesh sir agar hum plant legae ge tu phir hum building nehi laga mahe ghe mega projects nehi bana phe ghe agar hum climate ka kihyal rakhe ghe tu developments rokh jahe ghe",0,"5 months ago",1571516496103,false
,,,,,,,,,,,,"UgzYoZMfrnv2cgokmvN4AaABAg.8vnJwUcFcav937_wHBqIB0","Sunny Munder","/channel/UCsMRWsr_Phal9Zea3DdNehw","https://yt3.ggpht.com/a/AATXAJw5m4nXlRI40-qofSbUGPA2USyslxw6f79QkQ=s32-c-k-c0xffffffff-no-rj-mo","let see  2030",0,"2 months ago",1579465296103,false
"UgydByw-ZwNu7MaOsyB4AaABAg","Shubham Dubey","/channel/UCgfQSc6ekaooOBR8GYLxUHQ","https://yt3.ggpht.com/a/AATXAJz4NBUXG7CyRo7iYwKjCy9EpTdZ09Tsz_Ph0A=s48-c-k-c0xffffffff-no-rj-mo","good.   job.     bhaiya",0,"2 weeks ago",1583439695270,false,false,,,,,,,,,,,
"UgytR2UY0t-6v-N_doF4AaABAg","Shubham Dubey","/channel/UCgfQSc6ekaooOBR8GYLxUHQ","https://yt3.ggpht.com/a/AATXAJz4NBUXG7CyRo7iYwKjCy9EpTdZ09Tsz_Ph0A=s48-c-k-c0xffffffff-no-rj-mo","🌾\n😀♥good.   jop.",0,"2 weeks ago",1583439695271,false,false,,,,,,,,,,,
"UgyJgbdspJH0_qV0OH14AaABAg","Kalpana Grg","/channel/UCOKE0Mpe9bmyCpruKxKMmSA","https://yt3.ggpht.com/a/AATXAJzhV1f0uinOIY2NauauNzUeyDg9MMs2M4PfGA=s48-c-k-c0xffffffff-no-rj-mo","Please save us our earth or house",0,"3 weeks ago",1582834895273,false,false,,,,,,,,,,,
"Ugwi1bNLOTqcQfPcuhR4AaABAg","Laticia Cull","/channel/UCZ8ySBJjhQ-a7DYvVZ98-Nw","https://yt3.ggpht.com/a/AATXAJwN4q2ex7B2SGfmdVyN-w7Eca7aFWiAOIilFg=s48-c-k-c0xffffffff-no-rj-mo","Take some info about energy on Avasva . It was very helpful to me :D",0,"1 month ago",1582143695274,false,false,,,,,,,,,,,
"UgxH4faeKIoRv-5I1mx4AaABAg","Shivam Raj","/channel/UC28UZIiZNHJCsAFCHABT2Kw","https://yt3.ggpht.com/a/AATXAJzGXVN8Hpp1k6iAo5p992BEcD38WKCmgTO6_w=s48-c-k-c0xffffffff-no-rj-mo","Great video sir",0,"2 months ago",1579465295275,false,false,,,,,,,,,,,
"UgzUigGtZ8avuc6gRUR4AaABAg","SouL TetRex","/channel/UCeh6AIMDaPbDwg_WNd2SZRQ","https://yt3.ggpht.com/a/AATXAJzOnmnG9YuncwbVTMZuFBflrPuzsKFgQ98GEw=s48-c-k-c0xffffffff-no-rj-mo","Save earth🙏🙏🙏🙏🙏🌳",0,"2 months ago",1579465295276,false,false,,,,,,,,,,,
"UgxoDciNDxyHYY6RELt4AaABAg","Amit Jamatia","/channel/UCizlOOMQ7iRILjwD0iD3kyA","https://yt3.ggpht.com/a/AATXAJyyEmWjKBG_BGM9cuCuuWdvxxewG11mTIDiHw=s48-c-k-c0xffffffff-no-rj-mo","thank you sir.......",0,"2 months ago",1579465295278,false,false,,,,,,,,,,,
"Ugw9pSRwCM2QENgFcBF4AaABAg","//Gaming boss ## Saini","/channel/UCZ_5AqmpoZpoKlllc6TjX7Q","https://yt3.ggpht.com/a/AATXAJw6KWDY0hBRMgHkgPfdPR1ENnkFNx58vTd9JQ=s48-c-k-c0xffffffff-no-rj-mo","How you give effect",0,"2 months ago",1579465295279,false,false,,,,,,,,,,,
"Ugzxq3HRxODdkjpXhcN4AaABAg","//Gaming boss ## Saini","/channel/UCZ_5AqmpoZpoKlllc6TjX7Q","https://yt3.ggpht.com/a/AATXAJw6KWDY0hBRMgHkgPfdPR1ENnkFNx58vTd9JQ=s48-c-k-c0xffffffff-no-rj-mo","How you make this video",0,"2 months ago",1579465295280,false,false,,,,,,,,,,,
"UgxhrM3I_I8VkwxuMC14AaABAg","optimizer _____","/channel/UC8kWevZHwJWs0PfIHXrOJ-Q","https://yt3.ggpht.com/a/AATXAJw1coluhlFpNS_4B2BIr_pC1wR-ywXLnrcqgw=s48-c-k-c0xffffffff-no-rj-mo","One important information I want to share is that scientist have found and organism who can eat plastic and digest it but they are in very small quantity.",1,"2 months ago",1579465295281,false,false,,,,,,,,,,,
"UgxVCYRo9he4H6wsbhR4AaABAg","Rajshekhar Nadgiri","/channel/UC_FdXhtJvlTpvF0QFX2Iirw","https://yt3.ggpht.com/a/AATXAJxrH01nS0F_1-WyVsr4WnZBl2hWgFrunTwKVg=s48-c-k-c0xffffffff-no-rj-mo","We have to save our own earth   open your eyes save our earth",0,"3 months ago",1576786895282,false,false,,,,,,,,,,,
"UgxLsKWPtXXeh7z9X5R4AaABAg","shubham verma","/channel/UCFCxGrhcTa90GMfTtNidVyw","https://yt3.ggpht.com/a/AATXAJz-5HgE3YhT4Z9MLzICrK0vcMpUQJGY20U82A=s48-c-k-c0xffffffff-no-rj-mo","can i use this video as educational purpose in school for awareness???",0,"3 months ago",1576786895283,false,false,,,,,,,,,,,
"UgwTch2GtRdJ2e7UR6l4AaABAg","Anjani Kumar","/channel/UCTPKyqC-FxQQTrap7BDLV2Q","https://yt3.ggpht.com/a/AATXAJx3BPN8BkwcYQytCydssMTZGObvS_JB4Ova=s48-c-k-c0xffffffff-no-rj-mo","I am child how us works of this topic",0,"5 months ago",1571516495284,false,false,,,,,,,,,,,
"Ugwt8uFDflL2s_O2gfJ4AaABAg","Yahya Muddassir","/channel/UC8rzIWYmh3Qwa0kQKYB0s2A","https://yt3.ggpht.com/a/AATXAJzautU-LfbMjnmNO9Hg47nupdwhVsXp8VUp8A=s48-c-k-c0xffffffff-no-rj-mo","0 0\n  ~",0,"5 months ago",1571516495285,false,false,,,,,,,,,,,
"UgzlljhvENjXBBj-m854AaABAg","tech vijay","/channel/UC1262NRoyM_B5QuYaZ0O_mQ","https://yt3.ggpht.com/a/AATXAJx6yxaelD4g8lQ0gYl3WVuLgx79esrw1ACd5w=s48-c-k-c0xffffffff-no-rj-mo","Good video sir my view same like your view.global warming effect our earth.so need soultion of problems. Need support all people . My advise  keep tree in place .dissolve pollution and minimisation of pollution.animal part of the earth not harm to animals.🌍save earth save tree.",0,"5 months ago",1571516495286,true,false,,,,,,,,,,,
"Ugy6FqWfFPPitKELwO94AaABAg","Ranjita Mohanty","/channel/UCgtwKN46qdhprng0tjhTbxg","https://yt3.ggpht.com/a/AATXAJwTVElwfJJY5g95YkHixWzMhupDhUgK3c1o5Q=s48-c-k-c0xffffffff-no-rj-mo","Hum kuch nahi kar sakta",0,"5 months ago",1571516495287,false,false,,,,,,,,,,,
"Ugzozw8CauqqmhbdCzl4AaABAg","one & only kids","/channel/UCpeAPBLqDN82f6tDduIHXvQ","https://yt3.ggpht.com/a/AATXAJxR7xpAGEc4srHN2MooSUo2DXS-Iq15SbJr2A=s48-c-k-c0xffffffff-no-rj-mo","What can we do Sir ? 07350677005",0,"5 months ago",1571516495288,false,false,,,,,,,,,,,
"UgzMpLpbr7MQedlzH9J4AaABAg","GP ROBLOXV PLAYS","/channel/UCAb7s_pXwoaLfXdYjAQwcMw","https://yt3.ggpht.com/a/AATXAJziTvIpsJAeXXYzMSQfWHI8gMhlNrqzO7KSKg=s48-c-k-c0xffffffff-no-rj-mo","We have to stop polution",1,"5 months ago",1571516495289,true,false,,,,,,,,,,,
"UgzyfrN5HCDwATMxVHp4AaABAg","GP ROBLOXV PLAYS","/channel/UCAb7s_pXwoaLfXdYjAQwcMw","https://yt3.ggpht.com/a/AATXAJziTvIpsJAeXXYzMSQfWHI8gMhlNrqzO7KSKg=s48-c-k-c0xffffffff-no-rj-mo","We have to go and prepare to mars earth is gonna blast with hot",1,"5 months ago",1571516495290,false,false,,,,,,,,,,,
"Ugx7WZmkZKThQXzCWc14AaABAg","pepsi cola","/channel/UC_zb6bpVZvpb2wc4PljlqiQ","https://yt3.ggpht.com/a/AATXAJxvZ8nboEZb0CUH9D2YVLi0Z7WY4P9jSud8bQ=s48-c-k-c0xffffffff-no-rj-mo","I know the importance of flora and fauna . humans are alive because of presence of flora and fauna , if there \nis no plants and animals on earth then it is not possible for humans to stay alive",0,"6 months ago",1568924496552,false,false,,,,,,,,,,,
"UgwRG4u6sqIhVcp40514AaABAg","pepsi cola","/channel/UC_zb6bpVZvpb2wc4PljlqiQ","https://yt3.ggpht.com/a/AATXAJxvZ8nboEZb0CUH9D2YVLi0Z7WY4P9jSud8bQ=s48-c-k-c0xffffffff-no-rj-mo","I also tell the people about it that earth is going to die but no one can listen me.",0,"6 months ago",1568924496553,false,false,,,,,,,,,,,
"UgzpJaucZrQnX7go7RR4AaABAg","pepsi cola","/channel/UC_zb6bpVZvpb2wc4PljlqiQ","https://yt3.ggpht.com/a/AATXAJxvZ8nboEZb0CUH9D2YVLi0Z7WY4P9jSud8bQ=s48-c-k-c0xffffffff-no-rj-mo","hello \nwe have control on over population also because if minimum population is present on earth then the minimum resources can be used",0,"6 months ago",1568924496554,false,false,,,,,,,,,,,
"UgxTomXs7v2OpTRg0sB4AaABAg","Anil Pandey","/channel/UC7jxnLca1cjG_7S6-uKXerA","https://yt3.ggpht.com/a/AATXAJxFIsFG2LxLo_fFRaI-D86eNXpMgSpcIo7kLA=s48-c-k-c0xffffffff-no-rj-mo","Sir you are great",0,"6 months ago",1568924496555,false,false,,,,,,,,,,,
"UgzJeWD1M6p8m1DlN1V4AaABAg","Armaan Patel","/channel/UC4G1_aDCvDuhUCgjKOj2AYw","https://yt3.ggpht.com/a/AATXAJylTuT7bTUhWrt6t4OBlhbrhAEqeiS3ufG9pw=s48-c-k-c0xffffffff-no-rj-mo","jal aur vayu pollution se bimaariya badh gayi hai to kyo na hum brahmand may nayi pruthvi jise grah ki khoj kare. ❤️",0,"7 months ago",1566246096556,false,false,,,,,,,,,,,
"UgxEBwb6cdG1A6nw8a94AaABAg","Chacha Bhatija","/channel/UCIvSFg04Tiel6QZiSS8m_og","https://yt3.ggpht.com/a/AATXAJwW1cr1n_mRQRk7L1v5fiBsIDWRm9xkAP_ATQ=s48-c-k-c0xffffffff-no-rj-mo","I will support u sir , i just want that u tell us more ideas or supportice things to save our beautiful planet",1,"8 months ago",1563567696557,false,false,,,,,,,,,,,
"UgyneuxhFjAQAC-XF854AaABAg","Rais Begum","/channel/UCE06o8DCuZJ4R3QnuTkAbsA","https://yt3.ggpht.com/a/AATXAJx-pO9RKjatTzQOPC3oM3ikdsMCE9yawRNtJw=s48-c-k-c0xffffffff-no-rj-mo","9:37 it got me years in my eyes",0,"8 months ago",1563567696558,false,false,,,,,,,,,,,
"UgycYkzxNoVxBPIWeX14AaABAg","SAYALI NEVAREKAR","/channel/UCUpIpKudT2MrPXiUnIeGdSw","https://yt3.ggpht.com/a/AATXAJw8zYLPsJle8o_gltqF2lEJ7uwEs7oy_H7fwA=s48-c-k-c0xffffffff-no-rj-mo","sir this is the good message i share with my friend and family",0,"8 months ago",1563567696558,false,false,,,,,,,,,,,
"Ugx5HFbMI30wfUMNs9l4AaABAg","Anil Kumar","/channel/UCmsuZX7YJMMKFNkb0xbjodQ","https://yt3.ggpht.com/a/AATXAJyT8UX1Tyl-MZc-sn2EMEATdUCd52XXjcJ8Rg=s48-c-k-c0xffffffff-no-rj-mo","Superb and outstanding thinking \nBut Dekhana ye hai ki duniya ko hum kya de sakte hain",0,"8 months ago",1563567696559,false,false,,,,,,,,,,,
"UgyV0B6VUCoMVM_K04V4AaABAg","ARGHA CHAKRABORTY","/channel/UCm6MeZax3ybmZRLaPpghdLQ","https://yt3.ggpht.com/a/AATXAJzgBOUNvjyR165CyvdeavYF5MiVK5fbIZVT8Q=s48-c-k-c0xffffffff-no-rj-mo","Both of u sir... Thnks.. 😊😊😊",0,"8 months ago",1563567696560,false,false,,,,,,,,,,,
