"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"UgzfCckIWZFOXtsXy2Z4AaABAg","Mayank Pandey","/channel/UC0QGGoh7l4JsMGdlxabTVHw","https://yt3.ggpht.com/a/AATXAJwxPnsoDCI_37MOZj4VYRfXm0HgCQbp_NSQJw=s48-c-k-c0xffffffff-no-rj-mo","If you like my work.Please follow me on below social media platforms for show updates\n\nhttps://www.instagram.com/mayaank.p/\n\nhttps://m.facebook.com/MayankComic/?ref=m_notif&notif_t=page_fan",122,"1 year ago",1553026823015,true,true,"EkQSC18tVEt1UXJGclgwwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd6ZkNja0lXWkZPWHRzWHkyWjRBYUFCQWciAggAKhhVQzBRR0dvaDdsNEpzTUdkbHhhYlRWSHcyC18tVEt1UXJGclgwQAFICg%3D%3D",7,,,,,,,,,
,,,,,,,,,,,,"UgzfCckIWZFOXtsXy2Z4AaABAg.8mnRlp9GlgA8mtQa-Ot6kP","Hemant Gupta","/channel/UCNjVEE6bqbTRaTrKguGHTLA","https://yt3.ggpht.com/a/AATXAJzTXOtAMEuleYpwyEwoxmh_kAnb0FIKuV8j=s32-c-k-c0xffffffff-no-rj-mo","Ur dysgagsg hgs gsvzgs hdyeyeydhd vwhudj jxjx and aid",0,"1 year ago",1553026823335,false
,,,,,,,,,,,,"UgzfCckIWZFOXtsXy2Z4AaABAg.8mnRlp9GlgA8mwRwi8jVul","Mayank Pandey","/channel/UC0QGGoh7l4JsMGdlxabTVHw","https://yt3.ggpht.com/a/AATXAJwxPnsoDCI_37MOZj4VYRfXm0HgCQbp_NSQJw=s32-c-k-c0xffffffff-no-rj-mo","@Hemant Gupta bilkul sahi kaha",3,"1 year ago",1553026823336,false
,,,,,,,,,,,,"UgzfCckIWZFOXtsXy2Z4AaABAg.8mnRlp9GlgA8qu59fjyxsz","Dynamo Gaming","/channel/UCz1lGyAEp6FXj1VmaLa-FQw","https://yt3.ggpht.com/a/AATXAJxHsgxGqyB-jQpnp6AUEWVEByg5UzV3pKqF-A=s32-c-k-c0xffffffff-no-rj-mo","Phatte",0,"1 year ago",1553026823337,false
,,,,,,,,,,,,"UgzfCckIWZFOXtsXy2Z4AaABAg.8mnRlp9GlgA8tphGkuYEQp","Ankit kumar","/channel/UCb8A-GYZq7XF2ldO1Wkj__Q","https://yt3.ggpht.com/a/AATXAJwDsFEgwMr3JnXV7Qpa06sCeb7dJrGNtFBYXQ=s32-c-k-c0xffffffff-no-rj-mo","U used a hard line gand phad...nd I can't share it with my mom",0,"11 months ago",1555705223337,false
,,,,,,,,,,,,"UgzfCckIWZFOXtsXy2Z4AaABAg.8mnRlp9GlgA8udX73bdxva","Kanak Sharma","/channel/UCoKJ1Ozuvu9MEewhfToUm4A","https://yt3.ggpht.com/a/AATXAJzrQ1veQBozcI1n13HA80wXlvotPlBWcyIosw=s32-c-k-c0xffffffff-no-rj-mo","That was amazing man 👌🏽",0,"10 months ago",1558297223338,false
,,,,,,,,,,,,"UgzfCckIWZFOXtsXy2Z4AaABAg.8mnRlp9GlgA8x7WABZ5CKY","Doveranalyst","/channel/UCPL8j5X6WFY9fgGOH1hIEdg","https://yt3.ggpht.com/a/AATXAJwpqJIPyfidjJnqnUkZfutATsoWQCHOuuhuWQ=s32-c-k-c0xffffffff-no-rj-mo","I'm from Mumbai and this was hilarious. And this came right when I was saying itni baarish kyun hai",1,"8 months ago",1563567623339,false
,,,,,,,,,,,,"UgzfCckIWZFOXtsXy2Z4AaABAg.8mnRlp9GlgA9-1wso0ZrOT","saurabh sawat","/channel/UCYBaoWNemSscnSMpr0KF0vw","https://yt3.ggpht.com/a/AATXAJz2YkN9MwjsqZ5r215sh84ynNnjtDx0BNf2sA=s32-c-k-c0xffffffff-no-rj-mo","Sir plz upload ur more videos...So Talented u r👍🏼👍🏼👍🏼",0,"6 months ago",1568924423340,false
"UgzlXya7WYX3Y_9KuTZ4AaABAg","PUBG Challenges","/channel/UClH0MwVr4ST8Bp-yZXpSBKg","https://yt3.ggpht.com/a/AATXAJxLBMaRV3vux2I8Rxn4knQks8t1x6Eoy5zpMg=s48-c-k-c0xffffffff-no-rj-mo","Bahut gazab maza aa gya",0,"3 weeks ago",1582834823018,false,false,,,,,,,,,,,
"Ugw5IIyY0fAlREtmmQF4AaABAg","Arvind Singh","/channel/UCSPTU2c9x9sPdH55J_IXAnA","https://yt3.ggpht.com/a/AATXAJwGhipa-lkH9xGuicmXh452NippIWjh-mYQBA=s48-c-k-c0xffffffff-no-rj-mo","Delhi villagers must ,Nice.",0,"1 month ago",1582143623020,false,false,,,,,,,,,,,
