"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"UgznoF9G010TOVkSb-J4AaABAg","Thakor suresh jay sanibev Suresh","/channel/UCAEJ8UMJUZaex7FSqKCVTdg","https://yt3.ggpht.com/a/AATXAJzgW8x3-2n9BrU995pxd3EFknSSVQpLvXpOxg=s48-c-k-c0xffffffff-no-rj-mo","Good to sir sudhir bhai",0,"3 weeks ago",1582831055092,false,false,,,,,,,,,,,
"Ugwf6UggeOOP4GG2hSV4AaABAg","Rajkumar Nishad","/channel/UCQ7J1fR9E3oDqPAzAsVnVIQ","https://yt3.ggpht.com/a/AATXAJxBLyvq5_DCDBd_Rqvvi_lwa1JGdJMJE-tfxw=s48-c-k-c0xffffffff-no-rj-mo","best news",0,"2 months ago",1579461455096,false,false,,,,,,,,,,,
"UgxtF7hokV3PPi87xzR4AaABAg","Sankarlal Mili","/channel/UCNsSF5UTiIyH0W2iv1OJ6yw","https://yt3.ggpht.com/a/AATXAJzRtaGcGflGsgcGo8wfJVOlTI-Q6gh_8Y5MyQ=s48-c-k-c0xffffffff-no-rj-mo","SHANKAR",1,"3 months ago",1576783055099,false,false,,,,,,,,,,,
"UgwvLQdVYeK0YjslxaF4AaABAg","KALYAN TRICK","/channel/UCWtyWycpFMTGBU7nbQhlOTg","https://yt3.ggpht.com/a/AATXAJxiB5zEmqQx0MzjhacWnUlaG2ulChOtltbP6A=s48-c-k-c0xffffffff-no-rj-mo","BANK LON NHI DE RAHA HE",0,"3 months ago",1576783055100,false,false,,,,,,,,,,,
"UgzC78qv65uXuMkIjdx4AaABAg","Munesh Rajput pilkhuni niwashapur","/channel/UC546DopD5k5P7hk0TxUcFHg","https://yt3.ggpht.com/a/AATXAJyu0fJahuW1q6xLGx27NV81VJ8ZXb0bZf6glw=s48-c-k-c0xffffffff-no-rj-mo","Sir apaki News mujhe Bahut acchi lagati hai",0,"5 months ago",1571512655102,false,false,,,,,,,,,,,
"UgyrwRYVQepcHo6sIRh4AaABAg","vishwas rana","/channel/UCp7dkZCWg0pBVU42-79R8Gw","https://yt3.ggpht.com/a/AATXAJwKR8hLwsHAKtD0HUuLrzYO3F7z-Ghqqr20XA=s48-c-k-c0xffffffff-no-rj-mo","If solar panels instaled on bounderies of farming field .than easly smal prise are avilable for that it to increase income of farmers.",0,"5 months ago",1571512655103,false,false,,,,,,,,,,,
"UgxeyhUizzrsdwlmLbZ4AaABAg","Kayth Yashu","/channel/UCONNur8TquHKJJvWZ61dFJQ","https://yt3.ggpht.com/a/AATXAJyqtq1TGU_m-6wgKOY1JqhypgfDjTb8e5i7Kw=s48-c-k-c0xffffffff-no-rj-mo","Vry nice solar energy NYC Mene bhi NISE Ki diploma kiya hai national institute of solar energy pr jaob nhi abhi tk one year ho gya iti kiya electrician me 2 year pr job nhi",0,"5 months ago",1571512655104,false,false,,,,,,,,,,,
"UgyE80OJP6xMRGuH3Xh4AaABAg","Rakesh Kharadi","/channel/UCyUpP0aiwvpd2nPTJUl-jYw","https://yt3.ggpht.com/a/AATXAJwnsnbsriDVlZBdwt029TSqx8M6-D52cQe5YQ=s48-c-k-c0xffffffff-no-rj-mo","2019 20 main milegi solar panel Yojana",1,"7 months ago",1566242255106,false,false,,,,,,,,,,,
"UgzjmZEXr3hRo0UCmvx4AaABAg","SAIBA DARING","/channel/UCYsvuetocXDIMoNq7LzS8xg","https://yt3.ggpht.com/a/AATXAJyIwE143PRdc4zEBNVk-FVGi4ns7Fa61irfRA=s48-c-k-c0xffffffff-no-rj-mo","connection of solar power is too costly in siliguri....",0,"8 months ago",1563563855107,false,false,,,,,,,,,,,
"Ugzrc3y7MNdtOE_xhhB4AaABAg","Dhananjai dj","/channel/UCUnu81yepGJo-MPdK9tKWiA","https://yt3.ggpht.com/a/AATXAJxI0_SW7hI0nTJzUS0BFDLGTpFSbBNTd3ywSg=s48-c-k-c0xffffffff-no-rj-mo","All airports should follow this method !",0,"8 months ago",1563563855108,false,false,,,,,,,,,,,
