"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"UgwgJ-U7iAJ9nWa5OhF4AaABAg","Sudhanshu Singh","/channel/UCS5shBBHxDe58omceZD_vPw","https://yt3.ggpht.com/a/AATXAJwJAtqc40ApQll-TjpoTzoKzQysghALd2N6LQ=s48-c-k-c0xffffffff-no-rj-mo","for your information this is not pollution its fog, do some research first before upload.",0,"1 month ago",1582124823560,false,false,,,,,,,,,,,
"Ugyr0LuGkn460yLfn3x4AaABAg","Pete Guthrie","/channel/UC94iv07CugfkXcaFQOML-ZQ","https://yt3.ggpht.com/a/AATXAJyYmlDJRdUKYlbVa2F0k7ifUw77ljanetSO1w=s48-c-k-c0xffffffff-no-rj-mo","Alang india",0,"1 month ago",1582124823562,false,false,,,,,,,,,,,
"UgyQ3ym7GfKkBj4Nupt4AaABAg","Lost Cat","/channel/UCVDvnEVZ7ZJkacTF2SAM9qA","https://yt3.ggpht.com/a/AATXAJxhaOYr4XgbUYh1feUPe-Q6z8OXsrG3EjLavQ=s48-c-k-c0xffffffff-no-rj-mo","Pusang gala hindi lang India, pati China. Kung hindi sakit, polusyon naman ang dala. Mga utak ipis...",0,"1 month ago",1582124823564,false,false,,,,,,,,,,,
"UgzRnIbqgChTx1T3Mll4AaABAg","savvy830","/channel/UCIK8lvaXoT9NOM8N2FTKbtw","https://yt3.ggpht.com/a/AATXAJzCyKeCko6IaKm5Bpz7Xe0bvVJ1J9NrSwb1fw=s48-c-k-c0xffffffff-no-rj-mo","And then the idiots in our country call this mess of a nation a superpower.",0,"2 months ago",1579446423565,false,false,,,,,,,,,,,
"Ugx_mmBVb2jmGUtA4nl4AaABAg","captain google","/channel/UC1MprR0Na5CKRC2m5aEnL6Q","https://yt3.ggpht.com/a/AATXAJw_n5YxY8TxJAzWtlB7DmgecThY5hJHn8Jz1w=s48-c-k-c0xffffffff-no-rj-mo","It's sad to think New Delhi is very quickly becoming one of those places on earth no human can survive.",0,"2 months ago",1579446423567,false,false,,,,,,,,,,,
"UgzDFiYCTTZB53eeQ8t4AaABAg","Random YouTube Videos","/channel/UCXH96LjnvkGxUTlSe1TJmlg","https://yt3.ggpht.com/a/AATXAJyvUcPV4iRXEC2-R-tGB1--w9u8UFOh5DdfOA=s48-c-k-c0xffffffff-no-rj-mo","This is why you should wear seatbelts and when you yourself get hit by car you should get checked out for internal bleeding.",0,"2 months ago",1579446423568,true,false,,,,,,,,,,,
"UgzcAFqIdwb1JDe5awR4AaABAg","david _","/channel/UCpk1Z1P3aLm4OXCeovzyHUA","https://yt3.ggpht.com/a/AATXAJyKozuaIzf6PyCf5db14sdz2e4gE7Ql7jzSAQ=s48-c-k-c0xffffffff-no-rj-mo","Real life beamNG car pile up 🤣",0,"2 months ago",1579446423569,false,false,,,,,,,,,,,
"UgzOHG2bq4JMraIEnIZ4AaABAg","Ankit S","/channel/UCmgLIVpDa0UQLiVbw-YL5tw","https://yt3.ggpht.com/a/AATXAJzjWbdiTJ7LqHxcRkq0o_gYVLotbQFYGJPiYw=s48-c-k-c0xffffffff-no-rj-mo","Extreme pollution is there I agree. But this particular accident was due to fog not due to pollution. This happened on Yamuna expressway. Every year in winter season accidents happens on this particular expressway due to fog.",0,"2 months ago",1579446423570,false,false,,,,,,,,,,,
"UgyVFzZEXkVubgUt1aN4AaABAg","BeziTank","/channel/UCuxd-vTtQeNAS0d032yrmhg","https://yt3.ggpht.com/a/AATXAJzjTcC-PvHctQkZ7PTfhY_9OPDetFB9zh4FMA=s48-c-k-c0xffffffff-no-rj-mo","All the drivers and the passengers came out of the cars like nothing happened as if they experience this every week.",0,"2 months ago",1579446423571,false,false,,,,,,,,,,,
"UgwEmtZsNJmrUGvR2g94AaABAg","Spectacular Spaghetti","/channel/UCK8f1zxv9JCEy-PAQbnoirw","https://yt3.ggpht.com/a/AATXAJxlpqqLMM6ILxP-BJvwPvjnPUhwJPZeGd0TiA=s48-c-k-c0xffffffff-no-rj-mo","I am here from Vox",0,"2 months ago",1579446423572,false,false,,,,,,,,,,,
