"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"UgyJPCyYDQTj4QPZ8994AaABAg","National Geographic","/channel/UCpVm7bg6pXKo1Pr6k5kxG9A","https://yt3.ggpht.com/a/AATXAJw987IXRGYOLU1LfpBEaFQujkOHO6DBbR-a9A=s48-c-k-c0xffffffff-no-rj-mo","Acid rain can come in the form of snow, fog and even dry materials on the ground. What do you think are some ways we can reduce these pollutants as individuals?",145,"2 years ago",1521472371167,false,true,"EkQSCzFQRGpWRElyRmVjwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5SlBDeVlEUVRqNFFQWjg5OTRBYUFCQWciAggAKhhVQ3BWbTdiZzZwWEtvMVByNms1a3hHOUEyCzFQRGpWRElyRmVjQAFICg%3D%3D",24,,,,,,,,,
,,,,,,,,,,,,"UgyJPCyYDQTj4QPZ8994AaABAg.8dAYKVUreu68dAbwlZ7Lt0","Azliana Lyana","/channel/UCSYTrdROa2XAy0LmO1wh6Tg","https://yt3.ggpht.com/a/AATXAJxFpHzifuV8TxNLOseh9rx6FXEG4sh9uzAuMg=s32-c-k-c0xffffffff-no-rj-mo","National Geographic Conserve energy by turning off the lights, computers, electrical equipments when you're not using them, try to limit the use of air conditioning - save our 💸 for the bills too 😁",9,"2 years ago",1521472371576,false
,,,,,,,,,,,,"UgyJPCyYDQTj4QPZ8994AaABAg.8dAYKVUreu68dAgNHatfcy","H4WK69","/channel/UCeqfejyHgpkJDo1jtDV5RIA","https://yt3.ggpht.com/a/AATXAJyzjJ__UepFrFvLg42nBlr-d-Al0UAKgxLOSA=s32-c-k-c0xffffffff-no-rj-mo","Join the Army, invade said countries, take all their fossil fuels, its the american way.",8,"2 years ago",1521472371577,false
,,,,,,,,,,,,"UgyJPCyYDQTj4QPZ8994AaABAg.8dAYKVUreu68dAsu_AO8rf","Mia V","/channel/UCF6xYY_hTaFrZHtXolyd3OA","https://yt3.ggpht.com/a/AATXAJwj_td1F_owppxYHypPYVEECAsQjE2TDletOA=s32-c-k-c0xffffffff-no-rj-mo","change the way we eat. Carbon and water footprint of a standard western diet is, putting it mildly, big. Not to mention the amount of waste of the animal industry..",3,"2 years ago",1521472371578,true
,,,,,,,,,,,,"UgyJPCyYDQTj4QPZ8994AaABAg.8dAYKVUreu68dC1_lDqpK_","Vieri Zona","/channel/UCH_3ko-bvULktM70edjTwCQ","https://yt3.ggpht.com/a/AATXAJxVs2Q3NZH9x66VneIfDOmdHrAIg5hxvrAv5w=s32-c-k-c0xffffffff-no-rj-mo","we can reduce pollution by destroying the sources of pollution.\n\nlet's destroy humans",9,"2 years ago",1521472371578,false
,,,,,,,,,,,,"UgyJPCyYDQTj4QPZ8994AaABAg.8dAYKVUreu68dCj0Ai94YX","Sahil Gupta","/channel/UCVcCnymecW7jzZflNgDCokA","https://yt3.ggpht.com/a/AATXAJwpr4DxzkOsBXj1FVOnrJ644PuvTShIftBGWQ=s32-c-k-c0xffffffff-no-rj-mo","1. Car-pool whenever possible.\n2. Avoid unnecessary bonfires during winter.\n3. Do some gardening.",3,"2 years ago",1521472371582,false
,,,,,,,,,,,,"UgyJPCyYDQTj4QPZ8994AaABAg.8dAYKVUreu68dTYcivAB-h","Evil One","/channel/UCmnooW2tcdpareWtpXsn8Ag","https://yt3.ggpht.com/a/AATXAJwdwZQQiq9X2bfsC3X0AJNXg3gvfXjRv80YPw=s32-c-k-c0xffffffff-no-rj-mo","Getting rid of China would make the most impact on acid rain and most other problems the world has.",3,"2 years ago",1521472371583,false
,,,,,,,,,,,,"UgyJPCyYDQTj4QPZ8994AaABAg.8dAYKVUreu68eVwNvLV-2n","Banana Studios","/channel/UCCpo1_lucZxUtvfs4YgthPw","https://yt3.ggpht.com/a/AATXAJwzXOg8wPqX-2Xw3QHDglwPrxrxuTDHhHxeVQ=s32-c-k-c0xffffffff-no-rj-mo","H4WK69 😂😂 true",1,"1 year ago",1553008371584,false
,,,,,,,,,,,,"UgyJPCyYDQTj4QPZ8994AaABAg.8dAYKVUreu68eb5euVegQ-","Jaden Hurtado","/channel/UCIgFwmlc24QmHeb-HDQcXBw","https://yt3.ggpht.com/a/AATXAJzza8DHT5H96tgdkWWPttCkVVxk_KS8p9Fkvw=s32-c-k-c0xffffffff-no-rj-mo","stop spraying the sky with barium strontium and aluminum alloys is x grid formations calling it ""cloud seeding"" instead of chemtrails",4,"1 year ago",1553008371586,false
,,,,,,,,,,,,"UgyJPCyYDQTj4QPZ8994AaABAg.8dAYKVUreu68gEOs4Y62g1","HipHop101Tv","/channel/UCsTpZNU_-SgX9JPF9WXpE_g","https://yt3.ggpht.com/a/AATXAJyhd6hOqg-80tVdwlFQghMcExtBe94w2kUfJQ=s32-c-k-c0xffffffff-no-rj-mo","National Geographic Acid rain created by humans",1,"1 year ago",1553008371587,false
