"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"UgwFLmlsyEokr6esq-x4AaABAg","jayanti","/channel/UCta_ZNrpBOBpBkdi8tSvB9g","https://yt3.ggpht.com/a/AATXAJzCCjUml6CuCwhN37ccEqUm6f8QKYzLGbFx5w=s48-c-k-c0xffffffff-no-rj-mo","Request to anchor plz don't do hmmm, ahemm, ji  while panelists are speaking. It's distracting n annoying",0,"1 month ago",1582122547196,false,false,,,,,,,,,,,
"UgzPLIh4vi1Pw8A_Wk54AaABAg","Yogesh Verma","/channel/UCgTxYWbX9NakZnt0Qivyezw","https://yt3.ggpht.com/a/AATXAJxbZ8UslWyxDwoeLdH6cMIrkDYwON4o04DRtg=s48-c-k-c0xffffffff-no-rj-mo","Energy decentralised policy is must compulsory for our country...... Bcz our village will be playing best role for energy production.",0,"2 months ago",1579444147199,false,false,,,,,,,,,,,
"Ugxfj-bs9qKCOMs7ylx4AaABAg","Rakesh Kamble","/channel/UCMPVNDJ5sqatvN3RJT0lbQg","https://yt3.ggpht.com/a/AATXAJxsDhtqXEg2L3q72c6d2cAsJfXOPeGGqm-F0A=s48-c-k-c0xffffffff-no-rj-mo","Aur vyapak aur point based discussion ki jarurat hai",0,"2 months ago",1579444147202,false,false,,,,,,,,,,,
"Ugwwuvnk_syxMrmdwTB4AaABAg","Kavy Chaudhary","/channel/UCR4Fvq4LznnTyXeFHaZZZIQ","https://yt3.ggpht.com/a/AATXAJwJoIDQuGNo-4mI05GxLEZZGlyCyd1oY53NZA=s48-c-k-c0xffffffff-no-rj-mo","Desh deshantar me kavindraji is the best anchor",0,"2 months ago",1579444147203,false,false,,,,,,,,,,,
"Ugx67XOz7zObc_t9D014AaABAg","Naman Goyal","/channel/UChrwBlWpmu2tHp2P2wXf-pQ","https://yt3.ggpht.com/a/AATXAJx9DV4z9dIAP3jT1eMfV1XBnu472eO4x2mL1g=s48-c-k-c0xffffffff-no-rj-mo","There are issues with renewables as well. Windmills are dangerous for the birds and noise level is too high for animals living by.  Solar panel chips are usually made from silicon and it its proper disposal or recycling. So need to plan holistically for a renewable energy source to create the least friction with the environment.",0,"2 months ago",1579444147205,false,false,,,,,,,,,,,
"Ugzt8Umf3NSeghWK3914AaABAg","Anand Kumar","/channel/UCNcaDybYMKKNLkIPblSZvYQ","https://yt3.ggpht.com/a/AATXAJxw5v5zXbrWnmz4oVprhavl1D7WFfZgP061QA=s48-c-k-c0xffffffff-no-rj-mo","The conversion from conventional to unconventional energy source is key to cleaner energy and towards sustainable environment.India must adopt the electeic vehicle at faster rate throughout country to cut carbon emissions.Most of thermal energy source is based on coal,they should use cutting edge technology and green technology in production.🇮🇳🇮🇳🇮🇳",2,"2 months ago",1579444147206,false,false,,,,,,,,,,,
"UgwWS-CzUZMltwVkICx4AaABAg","Tanu Dwivedi","/channel/UC3JUn86tVCsQpFnGNZQTv0Q","https://yt3.ggpht.com/a/AATXAJwDdIEpzp8qpIpZJeDnWeJ4ghYrGRonHXqkSw=s48-c-k-c0xffffffff-no-rj-mo","Narendra taneja sir is awesome.",1,"2 months ago",1579444147208,false,false,,,,,,,,,,,
"UgxMWV-Z_tYdA2J_7IN4AaABAg","pawan kumar","/channel/UCLt92FeJbCcGrVUrX1pl2PA","https://yt3.ggpht.com/a/AATXAJyMRJCnMACeO-GpAvj680tLzXRbwZGFKp7TYw=s48-c-k-c0xffffffff-no-rj-mo","App logo ne coal sector and nuclear sector and hydro power ki to baat hi ki hai. Energy policy me in teeno sector ka bahut bada role hai.",0,"2 months ago",1579444147209,false,false,,,,,,,,,,,
"UgwypN567Hi2RwHKRH14AaABAg","Praddyumna Kumar","/channel/UCMdFtDmrWYr0UnWK0KwlRZw","https://yt3.ggpht.com/a/AATXAJyS83Xb0Zu_lMAPPeR2-qiTEIjZxDSNoy2ocQ=s48-c-k-c0xffffffff-no-rj-mo","Sabse phle sari village ko solar energy se connect krna chahiye kyuki village ki energy demand km h city k comparison me",1,"2 months ago",1579444147210,false,false,,,,,,,,,,,
"UgxCGa4WvWTARcEpYNF4AaABAg","anuragprasad123","/channel/UC0aU2OQ5okhJr7WiSzSp_Gw","https://yt3.ggpht.com/a/AATXAJzQMY_xsD1Y1E0WePWE2s_-EzVVzzA6MQQFnw=s48-c-k-c0xffffffff-no-rj-mo","Lets us together focus on renewables and save mother earth and lives and families of all species on earth :)",0,"2 months ago",1579444147212,false,true,"EkQSC1d0M1hMNWsxUGM0wAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4Q0dhNFd2V1RBUmNFcFlORjRBYUFCQWciAggAKhhVQ0lTZ25TTndxUTJpOGxoQ3VuM0t0UWcyC1d0M1hMNWsxUGM0QAFICg%3D%3D",1,,,,,,,,,
