"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"UgwaDHo5B8r3b4k0lCN4AaABAg","Priya Nature lover","/channel/UCkj-azLwytofGwjJFHXXpFQ","https://yt3.ggpht.com/a/AATXAJyy8kNmLyzbU-wlZcvEDOY2-JV-5Iit0uVPGw=s48-c-k-c0xffffffff-no-rj-mo","Do plantation🌴🌳🌲🌱",0,"3 months ago",1576765649280,false,false,,,,,,,,,,,
"UgyXSj_aK_u26nT7RLh4AaABAg","Sudip Bera","/channel/UCzYl0QuziHAqf55gogdxYJQ","https://yt3.ggpht.com/a/AATXAJwnytK5R03UKFCNl_ESBR--GxZX5bP88SLb5Q=s48-c-k-c0xffffffff-no-rj-mo","Renewable energy is future of India.",1,"5 months ago",1571495249282,false,false,,,,,,,,,,,
"Ugwls2cVAhwUXKKQcul4AaABAg","Alok Pratap Singh","/channel/UCLa6lW-cUAtqqGFugANeiGg","https://yt3.ggpht.com/a/AATXAJy1VyZKZ2U1gJ7LtTdd_g9IbJ8LI6Wr6Um2WA=s48-c-k-c0xffffffff-no-rj-mo","Thatswhy Modi is Important for New India. Jai Hind",0,"8 months ago",1563546449284,false,false,,,,,,,,,,,
"UgzMMzQSd02fStEqNkx4AaABAg","Alok Pratap Singh","/channel/UCLa6lW-cUAtqqGFugANeiGg","https://yt3.ggpht.com/a/AATXAJy1VyZKZ2U1gJ7LtTdd_g9IbJ8LI6Wr6Um2WA=s48-c-k-c0xffffffff-no-rj-mo","One of the best program of Rajya Sabha which I like most. Thank you, Rajya Sabha TV",0,"8 months ago",1563546449285,false,false,,,,,,,,,,,
"UgxV7ejOKW2KocBr7oF4AaABAg","Pran Rajput","/channel/UClMgw1r864j9GztYxAaLHvg","https://yt3.ggpht.com/a/AATXAJyPXOLrZE9PaJxQoN6iHQ7fSB3A_p5NsDLnKw=s48-c-k-c0xffffffff-no-rj-mo","Where is Deepak dobhal sir",0,"9 months ago",1560954449286,false,false,,,,,,,,,,,
"Ugz9p49hAD-pZslotaF4AaABAg","हरि ॐ","/channel/UC18BBDNtVQTViUfG0QOUw3g","https://yt3.ggpht.com/a/AATXAJzM6s54d1z0cryo8IdaMIeosNMFoH83y-l0Pw=s48-c-k-c0xffffffff-no-rj-mo","मैडम का क्या हेयर स्टाइल है that I like most \nI love her hair style \nShe looking gorgeous",1,"10 months ago",1558276049288,false,false,,,,,,,,,,,
"UgyMSEu8ZrHSl0ficcx4AaABAg","VAISHALI SHARMA","/channel/UCNv7PjTvYipCfElGRJ1fTIQ","https://yt3.ggpht.com/a/AATXAJx4k9LOyV16-Z6mFUXFM4KDQcxIhdtR2oNc0A=s48-c-k-c0xffffffff-no-rj-mo","Where is Amrita Chaurasia ma'am nowdays - She is a great Speaker.",0,"1 year ago",1553005649289,false,false,,,,,,,,,,,
"Ugxfrk7nJyZH5yBQrN94AaABAg","beerendra Kushwah","/channel/UC4zcHDae3u5C6iCHUnDfG2w","https://yt3.ggpht.com/a/AATXAJwS9bunquoBtpm_ZJjKkIMxpA2m5decQa3WRg=s48-c-k-c0xffffffff-no-rj-mo","Sure par kisi Parkar parvhav padega hi",0,"1 year ago",1553005649290,false,false,,,,,,,,,,,
"Ugyt6ofItLqBGrjTbVJ4AaABAg","Bhanu Pratap","/channel/UCYo8yhoDwpJy9mzgEvZcINA","https://yt3.ggpht.com/a/AATXAJzCpUMzW2-VdflBekIEKmcEfVcfMumaE-12tw=s48-c-k-c0xffffffff-no-rj-mo","Thanks for this valubale show.💐",0,"1 year ago",1553005649291,false,false,,,,,,,,,,,
"UgzHcknOlZ9iE2hk5Px4AaABAg","Sumit Kumar","/channel/UC_zLJBeFmYqvlVjZ1keS-Bw","https://yt3.ggpht.com/a/AATXAJxPHwVR4OLyIPsaoi1tW41LpQhsv9UGGSOQRw=s48-c-k-c0xffffffff-no-rj-mo","this is very usefull in civil servies exam",0,"1 year ago",1553005649292,false,false,,,,,,,,,,,
"UgxZc43xuVKXq9EQ_O14AaABAg","Shanta Hsieh","/channel/UC7irxkpQ2x5_70wlZ8R_uAw","https://yt3.ggpht.com/a/AATXAJyxh28Bmj8UM9lOZcskFBSRspDSxlj8vUovpA=s48-c-k-c0xffffffff-no-rj-mo","working with an energy has become much simpler with Avasva plans.",0,"1 year ago",1553005649293,false,false,,,,,,,,,,,
"UgwK5SzK6v2IQ_3s22d4AaABAg","Aditaya Kumar Singh","/channel/UC-SvJGmM2EGqVqsiTeG4jAQ","https://yt3.ggpht.com/a/AATXAJxfFc05wSOs6dqKtTkUPzCq-OErNPDTNJRCTg=s48-c-k-c0xffffffff-no-rj-mo","1 M subscribers congratulations",1,"1 year ago",1553005649294,false,false,,,,,,,,,,,
"UgxdOs6-uPZ7bCaDSt54AaABAg","Babaloo yadav","/channel/UC1nqv5AbQxyiRvcY9SlVG1Q","https://yt3.ggpht.com/a/AATXAJy80DcREMPl3D_9L9ksqFWuDJjOhrebshonyA=s48-c-k-c0xffffffff-no-rj-mo","thanks",1,"1 year ago",1553005649295,false,false,,,,,,,,,,,
"UgypS5fUxaOG4B2rUgJ4AaABAg","RITU BAJAJ","/channel/UCpYJ7GzoDGbhrIsKOM9Badg","https://yt3.ggpht.com/a/AATXAJwK7EKhjoowEq3heTlRRVdc7OnrMSk3q2X6xw=s48-c-k-c0xffffffff-no-rj-mo","Thank u so much mam",0,"1 year ago",1553005649296,false,false,,,,,,,,,,,
"UgyfwP7Sx-K9pZ_lMBV4AaABAg","Rajat Shukla","/channel/UCNi-_emZLYok_F2cHTN9uQA","https://yt3.ggpht.com/a/AATXAJzHFu6vWUhcVj3OulmZ8ofh0IrUk3kQQ3FgVA=s48-c-k-c0xffffffff-no-rj-mo","👌👌",0,"1 year ago",1553005649297,false,false,,,,,,,,,,,
"Ugze1OrJHcpl9gmBylJ4AaABAg","swati lanjewar","/channel/UCM55_sawgoM1SjiQljorGCQ","https://yt3.ggpht.com/a/AATXAJzDXjj8SBwsfMo0wYsstZJ-Aqz1Lf7kQT0fZA=s48-c-k-c0xffffffff-no-rj-mo","Its good really good",0,"1 year ago",1553005649298,false,false,,,,,,,,,,,
